timestamp,can_id,byte_0,byte_1,byte_2,byte_3,byte_4,byte_5,byte_6,byte_7
267.33279999999996,101,0,0,0,0,0,0,0,0
267.334,111,3,196,109,60,245,221,207,127
267.5306,101,0,0,0,0,0,0,0,0
267.5318,111,1,196,141,188,6,38,112,128
267.7286,101,0,0,0,0,0,0,0,0
267.7298,111,251,195,141,188,252,249,143,127
267.9268,101,0,0,0,0,0,0,0,0
267.9278,111,1,196,141,188,5,18,80,128
268.1248,101,0,0,0,0,0,0,0,0
268.12595,111,253,171,173,188,255,9,176,127
268.323,101,0,0,0,0,0,0,0,0
268.324,111,5,164,205,60,7,22,240,127
268.5208,101,0,0,0,0,0,0,0,0
268.5218,111,1,172,173,188,246,233,239,126
268.7188,101,0,0,0,0,0,0,0,0
268.71979999999996,111,255,187,173,60,252,217,111,128
268.91679999999997,101,0,0,0,0,0,0,0,0
268.9178,111,5,188,173,60,249,205,111,127
269.1148,101,0,0,0,0,0,0,0,0
269.11595,111,255,187,109,188,255,245,175,127
269.31295,101,0,0,0,0,0,0,0,0
269.31395,111,5,196,141,60,7,46,240,128
269.51079999999996,101,0,0,0,0,0,0,0,0
269.5118,111,1,172,141,60,251,9,144,127
269.7088,101,0,0,0,0,0,0,0,0
269.7098,111,3,196,141,188,4,238,143,129
269.90659999999997,101,0,0,0,0,0,0,0,0
269.9078,111,1,172,205,188,251,253,207,127
270.1046,101,0,0,0,0,0,0,0,0
270.10595,111,255,187,141,188,253,217,207,128
270.30275,101,0,0,0,0,0,0,0,0
270.304,111,3,204,77,60,230,113,79,128
270.50079999999997,101,0,0,0,0,0,0,0,0
270.50185,111,5,180,205,188,247,217,15,128
270.6988,101,0,0,0,0,0,0,0,0
270.69984999999997,111,1,180,109,188,3,250,111,129
270.8968,101,0,0,0,0,0,0,0,0
270.89785,111,255,187,77,188,248,177,143,128
271.09479999999996,101,0,0,0,0,0,0,0,0
271.09594999999996,111,1,204,77,188,225,189,142,130
271.29305,101,0,0,0,0,0,0,0,0
271.29404999999997,111,247,203,13,188,240,85,15,129
271.4908,101,0,0,0,0,0,0,0,0
271.4918,111,251,219,13,60,254,1,48,128
271.6888,101,0,0,0,0,0,0,0,0
271.6898,111,247,203,237,59,252,217,79,128
271.8868,101,0,0,0,0,0,0,0,0
271.88779999999997,111,251,227,237,59,32,98,80,128
272.0848,101,0,0,0,0,0,0,0,0
272.08594999999997,111,253,147,109,190,254,13,79,133
272.283,101,0,0,0,0,0,0,0,0
272.284,111,241,147,141,187,77,133,201,140
272.4808,101,0,0,0,0,0,0,0,0
272.48185,111,213,27,142,187,36,210,76,135
272.67879999999997,101,0,0,0,0,0,0,0,0
272.6798,111,201,235,173,189,35,254,141,121
272.8768,101,0,0,0,0,0,0,0,0
272.8778,111,221,99,141,60,209,205,208,124
273.0748,101,0,0,0,0,0,0,0,0
273.07595,111,217,203,141,189,237,217,111,128
273.27299999999997,101,0,0,0,0,0,0,0,0
273.274,111,225,203,237,59,90,150,110,148
273.47085,101,0,0,0,0,0,0,0,0
273.47184999999996,111,181,219,77,190,122,138,239,125
273.6688,101,0,0,0,0,0,0,0,0
273.66985,111,191,123,13,63,5,226,79,129
273.8668,101,0,0,0,0,0,0,0,0
273.86785,111,189,171,141,189,212,125,45,134
274.0648,101,0,0,0,0,0,0,0,0
274.06595,111,185,227,205,63,245,241,174,125
274.26255,111,189,219,45,191,0,238,175,127
274.26315,101,0,0,0,0,0,0,0,0
274.46035,111,199,171,173,63,245,33,112,123
274.46094999999997,101,0,0,0,0,0,0,0,0
274.65835,111,209,147,109,63,254,9,79,117
274.65895,101,0,0,0,0,0,0,0,0
274.85634999999996,111,203,227,141,64,246,217,112,129
274.85695,101,0,0,0,0,0,0,0,0
275.05435,111,207,139,77,190,3,194,206,131
275.05494999999996,101,0,0,0,0,0,0,0,0
275.25245,111,207,163,141,190,0,62,143,132
275.25305,101,0,0,0,0,0,0,0,0
275.45035,111,197,155,237,190,244,133,48,129
275.45099999999996,101,0,0,0,0,0,0,0,0
275.64835,111,199,203,109,190,252,189,175,129
275.649,101,0,0,0,0,0,0,0,0
275.84635,111,197,179,237,62,7,38,80,126
275.847,101,0,0,0,0,0,0,0,0
276.04435,111,189,211,237,190,5,18,48,130
276.045,101,0,0,0,0,0,0,0,0
276.2425,111,195,195,13,191,252,17,208,128
276.24315,101,0,0,0,0,0,0,0,0
276.44085,101,0,0,0,0,0,0,0,0
276.441,111,189,219,205,62,5,58,176,127
276.6388,101,0,0,0,0,0,0,0,0
276.639,111,197,211,173,62,1,254,207,128
276.83635,111,195,187,173,62,251,25,16,129
276.837,101,0,0,0,0,0,0,0,0
277.03434999999996,111,195,219,173,62,255,21,240,126
277.03495,101,0,0,0,0,0,0,0,0
277.23255,111,191,187,237,190,250,249,111,128
277.23314999999997,101,0,0,0,0,0,0,0,0
277.43035,111,197,211,237,62,253,233,15,128
277.43095,101,0,0,0,0,0,0,0,0
277.62835,111,193,195,45,191,255,213,47,128
277.62895,101,0,0,0,0,0,0,0,0
277.82635,111,197,187,141,62,254,1,112,129
277.827,101,0,0,0,0,0,0,0,0
278.02434999999997,111,197,203,173,190,2,14,208,127
278.025,101,0,0,0,0,0,0,0,0
278.22249999999997,111,195,179,13,191,255,29,80,128
278.22315,101,0,0,0,0,0,0,0,0
278.42035,111,195,203,141,190,3,234,111,128
278.421,101,0,0,0,0,0,0,0,0
278.6184,111,191,171,13,63,254,25,240,127
278.61899999999997,101,0,0,0,0,0,0,0,0
278.8164,111,195,211,205,190,253,253,79,128
278.817,101,0,0,0,0,0,0,0,0
279.01435,111,193,187,237,62,0,246,47,128
279.015,101,0,0,0,0,0,0,0,0
279.2125,111,195,203,173,62,253,1,176,129
279.21315,101,0,0,0,0,0,0,0,0
279.41035,111,199,179,141,62,6,206,175,128
279.411,101,0,0,0,0,0,0,0,0
279.60835,111,191,211,205,62,254,245,111,128
279.609,101,0,0,0,0,0,0,0,0
279.80635,111,195,211,141,62,3,246,15,128
279.80699999999996,101,0,0,0,0,0,0,0,0
280.00435,111,191,195,237,190,249,241,47,128
280.005,101,0,0,0,0,0,0,0,0
280.2025,111,195,195,237,62,251,241,175,128
280.2031,101,0,0,0,0,0,0,0,0
280.40035,111,195,187,205,190,252,5,208,127
280.40119999999996,101,0,0,0,0,0,0,0,0
280.59835,111,195,195,173,190,253,9,208,128
280.5992,101,0,0,0,0,0,0,0,0
280.79634999999996,111,193,203,173,62,0,250,239,127
280.7972,101,0,0,0,0,0,0,0,0
280.9944,111,191,211,173,62,253,241,79,128
280.9952,101,0,0,0,0,0,0,0,0
281.19259999999997,111,195,195,173,62,0,6,48,128
281.1934,101,0,0,0,0,0,0,0,0
281.3904,111,191,187,237,190,254,45,112,127
281.39119999999997,101,0,0,0,0,0,0,0,0
281.5884,111,195,195,173,62,252,253,207,128
281.5892,101,0,0,0,0,0,0,0,0
281.7864,111,193,203,205,62,253,249,79,128
281.7872,101,0,0,0,0,0,0,0,0
281.9844,111,193,187,205,62,254,1,112,128
281.98525,101,0,0,0,0,0,0,0,0
282.18255,111,195,219,173,62,1,206,175,127
282.18334999999996,101,0,0,0,0,0,0,0,0
282.38034999999996,111,193,195,45,191,254,1,16,128
282.38124999999997,101,0,0,0,0,0,0,0,0
282.57835,111,195,211,205,190,3,234,207,127
282.5792,101,0,0,0,0,0,0,0,0
282.77635,111,197,195,13,191,5,254,79,128
282.7772,101,0,0,0,0,0,0,0,0
282.97435,111,193,203,109,62,4,242,111,127
282.97535,101,0,0,0,0,0,0,0,0
283.1725,111,193,171,205,62,1,6,144,127
283.17345,101,0,0,0,0,0,0,0,0
283.37039999999996,111,195,195,109,190,254,249,239,128
283.37135,101,0,0,0,0,0,0,0,0
283.5684,111,193,179,173,190,2,230,207,127
283.56935,101,0,0,0,0,0,0,0,0
283.7664,111,193,219,141,190,255,245,143,127
283.76734999999996,101,0,0,0,0,0,0,0,0
283.9644,111,195,203,13,191,255,49,240,127
283.96535,101,0,0,0,0,0,0,0,0
284.1626,111,193,195,173,62,254,33,16,128
284.16355,101,0,0,0,0,0,0,0,0
284.36039999999997,111,195,203,77,190,3,254,143,127
284.36134999999996,101,0,0,0,0,0,0,0,0
284.5584,111,193,179,205,190,2,238,79,127
284.55935,101,0,0,0,0,0,0,0,0
284.7564,111,195,203,173,190,8,214,143,127
284.75735,101,0,0,0,0,0,0,0,0
284.95439999999996,111,193,195,173,190,6,178,143,127
284.95535,101,0,0,0,0,0,0,0,0
285.15254999999996,111,195,187,205,190,252,5,208,128
285.1535,101,0,0,0,0,0,0,0,0
285.35035,111,195,211,237,62,253,9,240,127
285.35134999999997,101,0,0,0,0,0,0,0,0
285.54834999999997,111,195,179,173,190,255,9,144,128
285.54935,101,0,0,0,0,0,0,0,0
285.7464,111,197,203,141,190,4,214,239,128
285.74739999999997,101,0,0,0,0,0,0,0,0
285.9444,111,195,179,13,191,255,1,80,128
285.94534999999996,101,0,0,0,0,0,0,0,0
286.14259999999996,111,197,203,205,62,254,229,47,128
286.34065,101,0,0,0,0,0,0,0,0
286.34184999999997,111,197,187,205,62,0,238,175,128
286.53884999999997,101,0,0,0,0,0,0,0,0
286.53985,111,197,203,205,190,251,21,208,128
286.73665,101,0,0,0,0,0,0,0,0
286.73789999999997,111,195,203,237,190,1,250,239,127
286.93465,101,0,0,0,0,0,0,0,0
286.9359,111,191,219,237,62,3,218,143,128
287.1328,101,0,0,0,0,0,0,0,0
287.13419999999996,111,197,195,141,190,255,13,80,128
287.33065,101,0,0,0,0,0,0,0,0
287.33189999999996,111,195,195,237,62,253,9,208,128
287.52864999999997,101,0,0,0,0,0,0,0,0
287.5299,111,199,203,173,62,2,230,207,127
287.72665,101,0,0,0,0,0,0,0,0
287.72785,111,197,187,237,190,0,2,208,127
287.92465,101,0,0,0,0,0,0,0,0
287.92584999999997,111,195,179,141,190,253,1,48,128
288.1228,101,0,0,0,0,0,0,0,0
288.12415,111,197,203,141,190,253,241,15,128
288.32065,101,0,0,0,0,0,0,0,0
288.32185,111,195,203,205,190,251,13,176,128
288.51865,101,0,0,0,0,0,0,0,0
288.51984999999996,111,195,203,141,190,254,17,176,127
288.71664999999996,101,0,0,0,0,0,0,0,0
288.71785,111,195,179,237,62,3,2,176,127
288.91465,101,0,0,0,0,0,0,0,0
288.91585,111,197,195,109,190,0,246,47,128
289.1128,101,0,0,0,0,0,0,0,0
289.11415,111,195,195,237,190,250,41,176,127
289.31084999999996,101,0,0,0,0,0,0,0,0
289.3119,111,199,179,45,62,0,22,176,127
289.50885,101,0,0,0,0,0,0,0,0
289.50989999999996,111,177,67,174,191,229,137,49,88
289.70689999999996,101,0,0,0,0,0,0,0,0
289.7079,111,251,59,109,64,6,58,48,109
289.9049,101,0,0,0,0,0,0,0,0
289.9059,111,1,100,78,66,171,214,22,78
290.10294999999996,101,0,0,0,0,0,0,0,0
290.10415,111,99,164,108,196,251,190,249,93
290.30084999999997,101,0,0,0,0,0,0,0,0
290.3019,111,33,140,46,74,36,137,68,99
290.49885,101,0,0,0,0,0,0,0,0
290.49989999999997,111,15,60,15,204,37,18,142,80
290.69685,101,0,0,0,0,0,0,0,0
290.6979,111,57,92,143,73,0,162,143,116
290.89484999999996,101,0,0,0,0,0,0,0,0
290.89585,111,35,148,175,73,253,21,48,128
291.0931,101,0,0,0,0,0,0,0,0
291.09425,111,35,140,111,201,3,22,240,127
291.29085,101,0,0,0,0,0,0,0,0
291.2919,111,33,140,111,201,0,222,15,128
291.4889,101,0,0,0,0,0,0,0,0
291.4899,111,37,148,175,73,2,10,208,127
291.68685,101,0,0,0,0,0,0,0,0
291.6879,111,37,164,47,201,253,5,48,128
291.88485,101,0,0,0,0,0,0,0,0
291.8859,111,33,132,79,73,251,225,239,127
292.08299999999997,101,0,0,0,0,0,0,0,0
292.08414999999997,111,37,132,239,73,0,222,207,127
292.2809,101,0,0,0,0,0,0,0,0
292.2819,111,37,148,207,73,253,253,15,128
292.4789,101,0,0,0,0,0,0,0,0
292.4799,111,35,148,143,73,2,34,240,127
292.6769,101,0,0,0,0,0,0,0,0
292.67789999999997,111,33,140,111,73,255,229,15,128
292.8744,111,37,148,143,73,0,238,15,128
292.87505,101,0,0,0,0,0,0,0,0
293.0725,111,33,156,79,201,255,29,240,127
293.07315,101,0,0,0,0,0,0,0,0
293.2704,111,33,132,143,201,0,234,207,127
293.27105,101,0,0,0,0,0,0,0,0
293.46889999999996,101,0,0,0,0,0,0,0,0
293.469,111,39,140,239,201,250,233,15,128
293.66685,101,0,0,0,0,0,0,0,0
293.667,111,39,156,175,201,255,253,239,127
293.8649,101,0,0,0,0,0,0,0,0
293.8659,111,35,148,111,73,2,18,16,128
294.06309999999996,101,0,0,0,0,0,0,0,0
294.06419999999997,111,31,140,47,201,255,245,207,127
294.2609,101,0,0,0,0,0,0,0,0
294.26189999999997,111,37,148,175,73,0,218,239,127
294.45889999999997,101,0,0,0,0,0,0,0,0
294.4599,111,39,164,175,73,253,13,16,128
294.6569,101,0,0,0,0,0,0,0,0
294.6579,111,33,140,79,73,4,26,208,127
294.8549,101,0,0,0,0,0,0,0,0
294.85589999999996,111,37,140,207,73,252,229,15,128
295.05305,101,0,0,0,0,0,0,0,0
295.0542,111,37,148,175,73,0,14,208,127
295.2509,101,0,0,0,0,0,0,0,0
295.2519,111,33,140,111,73,2,14,48,128
295.44845,111,33,140,175,73,255,209,207,127
295.44905,101,0,0,0,0,0,0,0,0
295.64639999999997,111,41,156,207,73,2,230,15,128
295.64705,101,0,0,0,0,0,0,0,0
295.8444,111,39,148,175,73,252,33,48,128
295.84505,101,0,0,0,0,0,0,0,0
296.04265,111,35,148,79,73,251,29,240,127
296.04325,101,0,0,0,0,0,0,0,0
296.24039999999997,111,31,148,79,201,253,225,47,128
296.24105,101,0,0,0,0,0,0,0,0
296.4384,111,37,140,207,201,254,249,239,127
296.43905,101,0,0,0,0,0,0,0,0
296.6364,111,39,156,143,201,253,21,16,128
296.63705,101,0,0,0,0,0,0,0,0
296.83439999999996,111,33,140,111,73,3,230,239,127
296.83504999999997,101,0,0,0,0,0,0,0,0
297.0326,111,39,148,239,201,255,229,239,127
297.03325,101,0,0,0,0,0,0,0,0
297.23044999999996,111,37,148,143,201,254,33,240,127
297.23105,101,0,0,0,0,0,0,0,0
297.42845,111,33,140,79,201,255,253,15,128
297.42904999999996,101,0,0,0,0,0,0,0,0
297.62645,111,33,148,175,201,1,210,175,127
297.62705,101,0,0,0,0,0,0,0,0
297.82445,111,35,156,15,201,233,205,15,128
297.82505,101,0,0,0,0,0,0,0,0
298.0226,111,9,92,176,73,12,182,142,123
298.0232,101,0,0,0,0,0,0,0,0
298.22044999999997,111,67,4,47,74,151,253,237,125
298.22105,101,0,0,0,0,0,0,0,0
298.41845,111,163,116,78,199,235,64,76,199
298.41904999999997,101,0,0,0,0,0,0,0,0
298.6164,111,67,36,206,66,49,189,164,243
298.61705,101,0,0,0,0,0,0,0,0
298.8144,111,185,235,238,61,176,13,203,120
298.81505,101,0,0,0,0,0,0,0,0
299.01255,111,181,3,46,190,195,197,77,128
299.01345,101,0,0,0,0,0,0,0,0
299.2104,111,149,219,237,188,222,149,238,128
299.21125,101,0,0,0,0,0,0,0,0
299.4084,111,199,19,238,189,15,70,48,119
299.40925,101,0,0,0,0,0,0,0,0
299.60645,111,203,203,205,61,8,182,210,128
299.60724999999996,101,0,0,0,0,0,0,0,0
299.80445,111,185,123,174,187,222,185,15,158
299.80525,101,0,0,0,0,0,0,0,0
300.00264999999996,111,205,107,237,64,9,42,139,114
300.0035,101,0,0,0,0,0,0,0,0
300.20045,111,195,43,238,188,10,198,176,112
300.20124999999996,101,0,0,0,0,0,0,0,0
300.39844999999997,111,193,139,205,191,143,242,143,132
300.39925,101,0,0,0,0,0,0,0,0
300.59645,111,181,11,206,65,22,166,49,135
300.59729999999996,101,0,0,0,0,0,0,0,0
300.79445,111,195,243,45,64,251,89,112,125
300.7953,101,0,0,0,0,0,0,0,0
300.99255,111,193,171,109,62,247,125,18,121
300.9934,101,0,0,0,0,0,0,0,0
301.19045,111,193,243,237,61,157,253,141,125
301.1913,101,0,0,0,0,0,0,0,0
301.38845,111,189,227,205,189,221,109,239,128
301.3893,101,0,0,0,0,0,0,0,0
301.58645,111,189,227,13,62,249,217,207,127
301.5874,101,0,0,0,0,0,0,0,0
301.78445,111,187,227,109,62,253,145,207,129
301.7854,101,0,0,0,0,0,0,0,0
301.98255,111,183,227,77,190,254,241,175,129
301.98355,101,0,0,0,0,0,0,0,0
302.18045,111,183,227,45,190,0,178,111,128
302.18145,101,0,0,0,0,0,0,0,0
302.37845,111,181,227,173,190,254,21,48,128
302.37944999999996,101,0,0,0,0,0,0,0,0
302.57644999999997,111,181,227,237,61,4,210,143,128
302.5774,101,0,0,0,0,0,0,0,0
302.77445,111,179,219,141,190,253,189,47,129
302.7754,101,0,0,0,0,0,0,0,0
302.97255,111,179,243,45,190,253,5,240,128
302.97355,101,0,0,0,0,0,0,0,0
303.17044999999996,111,179,219,141,190,248,229,47,128
303.1712,101,0,0,0,0,0,0,0,0
303.36845,111,181,243,173,62,255,25,16,129
303.3692,101,0,0,0,0,0,0,0,0
303.56645,111,179,235,45,190,6,238,79,127
303.5672,101,0,0,0,0,0,0,0,0
303.76445,111,179,227,205,62,251,1,48,129
303.7652,101,0,0,0,0,0,0,0,0
303.9627,111,179,235,13,190,0,14,80,128
303.96344999999997,101,0,0,0,0,0,0,0,0
304.16044999999997,111,179,219,173,62,250,233,143,128
304.1612,101,0,0,0,0,0,0,0,0
304.35845,111,179,3,78,62,255,29,16,128
304.3592,101,0,0,0,0,0,0,0,0
304.55645,111,177,219,77,190,252,1,144,127
304.55719999999997,101,0,0,0,0,0,0,0,0
304.75444999999996,111,179,243,77,62,1,2,240,128
304.7552,101,0,0,0,0,0,0,0,0
304.95265,111,179,227,109,190,1,226,79,127
304.9534,101,0,0,0,0,0,0,0,0
305.15045,111,179,219,173,62,252,9,16,129
305.15119999999996,101,0,0,0,0,0,0,0,0
305.34845,111,179,251,45,62,253,241,175,127
305.34945,101,0,0,0,0,0,0,0,0
305.54645,111,179,219,173,190,252,245,175,129
305.5474,101,0,0,0,0,0,0,0,0
305.74445,111,179,3,110,62,0,2,16,127
305.74539999999996,101,0,0,0,0,0,0,0,0
305.94264999999996,111,177,219,77,62,249,69,240,128
306.1407,101,0,0,0,0,0,0,0,0
306.14205,111,181,243,77,190,255,53,176,126
306.33869999999996,101,0,0,0,0,0,0,0,0
306.33995,111,181,235,13,190,251,225,111,128
306.5367,101,0,0,0,0,0,0,0,0
306.53794999999997,111,179,227,109,62,1,38,112,128
306.7347,101,0,0,0,0,0,0,0,0
306.73595,111,179,243,45,62,251,253,239,127
306.93285,101,0,0,0,0,0,0,0,0
306.9341,111,179,227,109,190,254,5,208,128
307.1307,101,0,0,0,0,0,0,0,0
307.1321,111,179,211,45,190,240,41,48,127
307.32869999999997,101,0,0,0,0,0,0,0,0
307.32995,111,179,227,77,190,247,5,112,129
307.5267,101,0,0,0,0,0,0,0,0
307.5279,111,181,251,109,190,2,10,176,127
307.72475,101,0,0,0,0,0,0,0,0
307.72595,111,179,235,77,190,251,245,111,128
307.9231,101,0,0,0,0,0,0,0,0
307.92415,111,179,243,237,61,0,34,80,128
308.1209,101,0,0,0,0,0,0,0,0
308.12205,111,179,219,77,190,0,206,47,128
308.31895,101,0,0,0,0,0,0,0,0
308.31995,111,179,11,110,190,1,46,80,128
308.51695,101,0,0,0,0,0,0,0,0
308.51795,111,179,227,13,190,254,37,16,127
308.71495,101,0,0,0,0,0,0,0,0
308.71594999999996,111,179,235,77,190,250,13,240,128
308.913,101,0,0,0,0,0,0,0,0
308.91405,111,179,11,14,62,7,2,16,127
309.11095,101,0,0,0,0,0,0,0,0
309.11205,111,179,211,45,190,249,229,239,128
309.30895,101,0,0,0,0,0,0,0,0
309.30994999999996,111,179,251,237,189,5,10,240,127
309.50694999999996,101,0,0,0,0,0,0,0,0
309.50795,111,181,219,77,62,254,229,207,127
309.70495,101,0,0,0,0,0,0,0,0
309.70595,111,181,251,45,190,248,61,176,124
309.90305,101,0,0,0,0,0,0,0,0
309.90425,111,185,27,110,62,240,145,144,113
310.10069999999996,101,0,0,0,0,0,0,0,0
310.1021,111,205,211,141,189,252,85,48,126
310.29895,101,0,0,0,0,0,0,0,0
310.29994999999997,111,201,203,45,189,253,5,48,127
310.49674999999996,101,0,0,0,0,0,0,0,0
310.49795,111,201,195,141,189,253,13,176,129
310.69475,101,0,0,0,0,0,0,0,0
310.69595,111,201,219,237,60,4,26,16,129
310.89279999999997,101,0,0,0,0,0,0,0,0
310.894,111,199,211,141,189,254,253,143,128
311.09075,101,0,0,0,0,0,0,0,0
311.09205,111,199,219,77,61,2,14,176,128
311.28875,101,0,0,0,0,0,0,0,0
311.28995,111,197,203,77,61,1,250,15,128
311.48695,101,0,0,0,0,0,0,0,0
311.48795,111,199,235,77,189,4,34,112,128
311.68494999999996,101,0,0,0,0,0,0,0,0
311.68595,111,195,211,13,61,254,241,111,128
311.8831,101,0,0,0,0,0,0,0,0
311.8841,111,197,203,141,189,2,22,144,128
312.08095,101,0,0,0,0,0,0,0,0
312.08209999999997,111,195,227,77,61,1,190,15,129
312.27895,101,0,0,0,0,0,0,0,0
312.27995,111,195,211,141,61,0,242,47,129
312.47695,101,0,0,0,0,0,0,0,0
312.47794999999996,111,193,243,77,189,251,5,144,127
312.67494999999997,101,0,0,0,0,0,0,0,0
312.67595,111,195,219,109,189,0,234,207,128
312.873,101,0,0,0,0,0,0,0,0
312.87399999999997,111,195,235,141,61,5,250,79,127
313.07095,101,0,0,0,0,0,0,0,0
313.0721,111,191,203,45,61,251,241,175,128
313.26894999999996,101,0,0,0,0,0,0,0,0
313.26995,111,197,219,141,61,4,246,15,128
313.46695,101,0,0,0,0,0,0,0,0
313.46795,111,195,227,45,61,255,213,47,128
313.66495,101,0,0,0,0,0,0,0,0
313.66595,111,193,203,141,61,253,41,176,128
313.8632,101,0,0,0,0,0,0,0,0
313.8642,111,195,235,45,189,253,13,80,127
314.0605,111,197,243,173,61,255,13,240,128
314.0611,101,0,0,0,0,0,0,0,0
314.25849999999997,111,193,227,45,189,2,42,240,126
314.2591,101,0,0,0,0,0,0,0,0
314.4565,111,193,203,141,189,250,25,208,128
314.45709999999997,101,0,0,0,0,0,0,0,0
314.6545,111,193,243,45,61,6,242,239,127
314.6551,101,0,0,0,0,0,0,0,0
314.85265,111,195,211,141,61,253,221,79,128
314.8533,101,0,0,0,0,0,0,0,0
315.0505,111,193,227,173,61,251,229,16,128
315.05109999999996,101,0,0,0,0,0,0,0,0
315.24845,111,195,211,109,61,255,5,241,128
315.2491,101,0,0,0,0,0,0,0,0
315.44644999999997,111,197,235,77,188,234,90,187,104
315.4471,101,0,0,0,0,0,0,0,0
315.6445,111,253,211,77,62,151,2,53,77
315.6451,101,0,0,0,0,0,0,0,0
315.8427,111,33,108,205,193,90,114,18,121
315.8433,101,0,0,0,0,0,0,0,0
316.0405,111,17,172,236,68,78,119,119,126
316.0411,101,0,0,0,0,0,0,0,0
316.2385,111,113,60,80,203,249,54,220,91
316.2391,101,0,0,0,0,0,0,0,0
316.43649999999997,111,21,236,111,194,184,194,17,102
316.4371,101,0,0,0,0,0,0,0,0
316.6345,111,35,44,208,73,120,201,237,128
316.63509999999997,101,0,0,0,0,0,0,0,0
316.83265,111,49,4,16,201,233,125,143,127
316.8333,101,0,0,0,0,0,0,0,0
317.03049999999996,111,43,244,143,201,199,53,207,124
317.03114999999997,101,0,0,0,0,0,0,0,0
317.2285,111,59,172,111,73,223,165,111,127
317.22915,101,0,0,0,0,0,0,0,0
317.4265,111,51,188,111,201,228,173,15,128
317.4271,101,0,0,0,0,0,0,0,0
317.6245,111,51,180,79,73,245,245,47,128
317.6251,101,0,0,0,0,0,0,0,0
317.82265,111,49,156,47,73,4,26,48,128
317.82349999999997,101,0,0,0,0,0,0,0,0
318.02049999999997,111,51,172,175,73,0,10,48,128
318.02135,101,0,0,0,0,0,0,0,0
318.2185,111,29,28,176,72,133,246,82,132
318.21934999999996,101,0,0,0,0,0,0,0,0
318.4165,111,35,244,239,201,246,33,240,127
318.41735,101,0,0,0,0,0,0,0,0
318.61449999999996,111,33,28,144,201,255,49,208,127
318.61535,101,0,0,0,0,0,0,0,0
318.8126,111,33,244,239,73,242,61,48,128
318.81345,101,0,0,0,0,0,0,0,0
319.0105,111,29,236,143,201,3,26,240,127
319.01135,101,0,0,0,0,0,0,0,0
319.20849999999996,111,33,12,240,201,4,58,240,126
319.20935,101,0,0,0,0,0,0,0,0
319.4065,111,35,252,207,73,1,2,208,123
319.40735,101,0,0,0,0,0,0,0,0
319.6045,111,31,12,80,73,5,238,47,126
319.60535,101,0,0,0,0,0,0,0,0
319.8028,111,29,28,176,73,0,14,208,127
319.8034,101,0,0,0,0,0,0,0,0
